['wind,up,down,options,len_choices_shuffles', netlist 1-9(not found in part 1, cost)]
['2, 0, 1, 5, 10, 1', (0, 22), (0, 43), (0, 64), (3, 10545), (11, 18719), (16, 54889), (22, 81998), (21, 35858), (28, 67313)
['2, 0, 1, 5, 10, 5', (0, 22), (0, 43), (0, 64), (3, 3059), (11, 18719), (16, 31527), (22, 80194), (21, 34046), (28, 70561
['2, 0, 1, 5, 50, 1', (0, 22), (0, 43), (0, 64), (3, 2167), (11, 20219), (16, 27025), (22, 35562), (21, 36776), (28, 69079
['2, 0, 1, 5, 50, 5', (0, 22), (0, 43), (0, 64), (3, 4561), (11, 13327), (16, 31817), (22, 36154), (21, 37966), (28, 68789
['2, 0, 1, 5, 100, 1', (0, 22), (0, 43), (0, 64), (3, 4257), (11, 13025), (16, 28825), (22, 39756), (21, 34356), (28, 67041
['2, 0, 1, 5, 100, 5', (0, 22), (0, 43), (0, 64), (3, 6059), (11, 11827), (16, 32717), (22, 51130), (21, 35856), (28, 59795
['2, 0, 1, 10, 10, 1', (0, 22), (0, 43), (0, 64), (3, 9945), (11, 13935), (16, 47989), (22, 48744), (21, 59798), (28, 99613)]
['2, 0, 1, 10, 10, 5', (0, 22), (0, 43), (0, 64), (3, 3355), (11, 10047), (16, 30611), (22, 43048), (21, 33456), (28, 69089)]
['2, 0, 1, 10, 50, 1', (0, 22), (0, 43), (0, 64), (3, 9945), (11, 14827), (16, 25833), (22, 44556), (21, 36160), (28, 62823)]


['2, 0, 1, 10, 1z00, 5', (0, 22), (0, 43), (0, 64), (3,
